,DQF-00358,DQF-00248,DAF-00396,DHF-01055,DHF-01159,DAF-00280,DAF-00349,DAF-00442,DHF-01440,DAF-00351,DAF-00416,DCF-00198,DCF-00199,DCF-00104,DAF-00482,DCF-00197,DC2-00001,DAF-00367,DAF-00281,DAF-00419,DHF-01444,DAF-00437,DAF-00350,DHF-01540,DHF-01528,DCF-00173,DHF-01332,DHF-01334,DHF-01030,DAF-00283,DDF-00078,DHF-00847,DAF-00375,DAF-00399,DAF-00420,DAF-00443,DAF-00288,DAF-00502,DAF-00498,DHF-01406,DQF-00362,DAF-00517,DAF-00518,DAF-00491,DAF-00444,DHF-01530,DAF-00516,DAF-00512,DHF-01437,DAF-00284,DCF-00206,DHF-01436,DDF-00122,DHF-01438,DAF-00499,DAF-00488,DHF-01439,DHF-01441,DHF-01038,DHF-01550,DCF-00203,DAF-00451,DHF-01333,DAF-00448,DHF-01031,DAF-00460,DHF-00826,DAF-00464,DHF-01242,DAF-00385,DAF-00449,DHF-01529,DHF-01029,DHF-01037,DAF-00465,DHF-00927,DAF-00462,DHF-00881,DCF-00205,DAF-00450,DCF-00204,DAF-00504,DR5-00001,DHF-01331,DHF-01512,DCF-00252,DHF-01056,DAF-00255,DHF-00533,DAF-00503,DHF-00890,DHF-00905,DHF-00904,DHF-00894,DCF-00253,DHF-01080,DCF-00087,DCF-00085,DCF-00086,DCF-00254,DHF-00907
DDF-00122,-5.458132478485673,-inf,-inf,-4.470105120151749,-3.5310640009395247,-inf,-inf,-inf,-inf,-inf,-5.799169396320741,-4.977506637579253,-4.721166884319468,-4.010673501514452,-inf,-4.799169396320741,-inf,-inf,-inf,-6.458132478485673,-inf,-inf,-inf,-4.074803838934168,-4.533094536166896,-4.458132478485673,-4.223667224848651,-2.8731699777645177,-3.368865140388586,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-7.88663223757108,-inf,-inf,-inf,-5.770410403339317,-5.128670710912903,-6.358596804934759,-inf,-inf,-5.0041008475909665,-3.908793887495239,-inf,-4.458132478485673,-inf,-4.409222878004727,-inf,0.448758117122845,-5.1362043835983116,-inf,-inf,-4.19509807265188,-inf,-5.0904006939851865,-3.136204383598311,-inf,-inf,-inf,-inf,-3.977506637579253,-inf,-3.358596804934759,-inf,-inf,-inf,-inf,-inf,-4.908793887495239,-3.4581324784856737,-inf,-3.136204383598311,-inf,-inf,-4.680524899822122,-inf,-inf,-inf,-3.4092228780047273,-3.4581324784856737,-4.1481770252643875,-2.920475692542874,-inf,-1.920475692542874,-2.7211668843194676,-inf,-3.7211668843194676,-3.358596804934759,-inf,-inf,-4.960632819014857,-inf,-2.5956360022356084,-4.223667224848651,-2.6555785426918908,-4.409222878004727,-inf
DHF-01438,-inf,-7.406531281998461,-inf,-4.845614255243956,-6.076498137474044,-inf,-inf,-inf,-3.174678531412947,-inf,-5.174678531412947,-inf,-inf,-1.9711451373278146,-inf,-4.174678531412947,-inf,-inf,-4.708110731494021,-inf,-2.096676019411674,-inf,-inf,-inf,-6.2305317661464645,-1.2486791128567238,-inf,-inf,-4.481339869646999,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-6.145919538431523,-6.50417984600511,-inf,-inf,-4.1362043835983116,-inf,-inf,-inf,-1.133201895436788,-inf,-inf,-0.7341059400269656,-5.1362043835983116,1.0732489820306383,-inf,-inf,-0.7632522856864818,-inf,-inf,-3.7341059400269656,-inf,-inf,-3.971145137327815,-inf,-4.353015772671459,-inf,-inf,-inf,-3.83364161357788,-inf,-inf,-inf,-inf,-5.155569708465242,-inf,-1.9267510179693617,-inf,-3.83364161357788,-inf,-inf,-inf,-inf,-inf,-inf,-5.845614255243956,-1.8809473283562366,-inf,-inf,-inf,-inf,-inf,-3.7341059400269656,-inf,-inf,-1.166216952664751,-3.3190684407481217,-inf,-4.5991763599408575,-3.3530157726714593,-0.7847320130969335,-inf
DAF-00499,-3.5706072077440862,-3.821568781277305,-inf,-inf,-inf,-inf,-4.102508464713829,-3.7081107314940214,-1.9116441255791532,-1.7652546385976298,-4.911644125579153,-inf,-inf,-3.7081107314940214,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.7081107314940214,-inf,-inf,-inf,-inf,-4.999106966829492,-inf,-0.04222823538929727,-2.2285012309190937,-inf,-inf,-inf,-inf,-1.8731699777645174,-inf,-inf,-inf,-inf,-inf,-inf,-4.171511252334264,-inf,-inf,2.3362833878644325,-1.7226103011891363,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.3075728019102923,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.792999629080534,-4.07310754827327,-inf,-2.3075728019102923,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DAF-00488,-inf,-4.050387471773186,-inf,-inf,-inf,-3.843625702150502,-4.102508464713829,-3.222683904323779,-3.2335722204665154,-3.350217139318786,-4.648609719745359,-4.411909461725028,-inf,-5.030038826381383,-5.831134757967305,-inf,-inf,-2.101121924442866,-3.7670044205475897,-5.892535302631448,-2.1555697084652423,-2.0445383960764985,-3.5855575492100575,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.3075728019102923,-3.0300388263813836,-5.135391826527612,-inf,-inf,-inf,-3.736072560995699,-4.271046925885178,-2.101121924442866,-2.550429325806456,-inf,-6.563073535058678,-5.792999629080534,-3.843625702150502,-inf,-6.760431766624103,-inf,-inf,-4.892535302631448,-inf,-inf,-inf,-inf,-inf,-1.7226103011891363,1.01435529297707,-inf,-2.6860844251640223,-inf,-inf,-inf,-4.271046925885178,-inf,-3.4156325477677454,-inf,-3.658070048994426,-inf,-inf,-2.3075728019102923,-inf,-4.629500896797654,-inf,-inf,-inf,-inf,-inf,-2.8925353026314484,-inf,-inf,-5.3950356431606314,-inf,-3.6295008967976545,-3.843625702150502,-3.8925353026314484,-inf,-inf,-inf,-inf,-inf,-3.0300388263813836,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DHF-01439,-inf,-6.728459376885824,-4.445076325660227,-inf,-inf,-inf,-6.424436559601191,-inf,-inf,-5.672145234206148,-inf,-inf,-inf,-1.4450763256602273,-5.831134757967305,-inf,-inf,-inf,-inf,-5.892535302631448,-inf,-inf,-inf,-inf,-inf,-0.43310368399415117,-3.658070048994426,-inf,-3.8032679645343612,-inf,-inf,-inf,-inf,-inf,-4.98564470702293,-inf,-7.321035061716855,-inf,-inf,-inf,-inf,-6.563073535058678,-inf,-inf,-inf,-6.760431766624103,-inf,-inf,-0.7226103011891362,-inf,-inf,-1.2455118337780406,-4.19509807265188,-0.7632522856864818,-inf,-inf,1.01435529297707,-inf,-4.524803518130962,-5.37796212980169,-4.19509807265188,-inf,-4.030038826381383,-6.5855575492100575,-3.411909461725028,-inf,-3.792999629080534,-inf,-inf,-inf,-inf,-3.1555697084652423,-4.3431967116410135,-3.6295008967976545,-inf,-1.98564470702293,-inf,-3.8925353026314484,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.9398410174098053,-inf,-2.939841017409805,-3.1555697084652423,-inf,-inf,-inf,-inf,-inf,-0.9356040245233342,-inf,-inf,-4.658070048994426,-inf,-0.5216976072631399,-inf
DHF-01441,-2.949118830997816,-6.106971000139553,-inf,-3.9610914726638917,-4.191975354893979,-inf,-inf,-4.0866223547477505,1.7098442511671172,-inf,-inf,-inf,-inf,-2.086622354747751,-inf,-inf,-inf,-inf,-inf,-inf,1.3728092638895464,-1.6860844251640223,-inf,-1.5657901914463104,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.042228235389297,-inf,-5.377618590083222,-inf,-inf,-3.1919753548939798,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.949118830997816,-inf,-inf,-3.550022875587994,-inf,-inf,-inf,-2.6860844251640223,-inf,2.957771764610703,-inf,-inf,-inf,-inf,-inf,-4.642141077576425,-inf,-inf,-1.8495831574469015,-2.2121532368316097,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.9491188309978158,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.9964245457761727,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DHF-01038,-inf,-8.945690093106492,-inf,-inf,-inf,-inf,-8.319739180934498,-6.92534144771469,-inf,-6.567447855539455,-7.1288748417998224,-inf,-inf,-5.92534144771469,-inf,-inf,-inf,-inf,-5.662307041880896,-inf,-inf,-inf,-inf,-inf,-5.1847280765333394,-inf,-5.553372670327732,-4.787837923964755,-0.7725711673114448,-5.307212083058334,-inf,-inf,-inf,-inf,-inf,-inf,-6.2163376830501615,-5.166349547218485,-inf,-inf,-inf,-inf,-6.688302250413841,-inf,-inf,-7.65573438795741,-inf,-inf,-inf,-inf,-inf,-6.388741968554933,-5.0904006939851865,-inf,-inf,-inf,-4.524803518130962,-inf,0.11905267164376354,-0.629408561360272,-5.0904006939851865,-inf,-4.92534144771469,-7.480860170543364,-0.40032148744981605,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.2843030225874449,-0.4093263007110254,-inf,-4.465909829077393,-inf,-4.787837923964755,-inf,-6.290338264493938,-inf,-4.524803518130962,-inf,-inf,-5.799810565630831,-4.835143638743112,-inf,-inf,-3.050872329798549,-inf,-inf,-inf,-inf,-inf,-4.705375763772782,-inf,-inf,-inf,-5.307212083058334,-inf,-2.465909829077393
DHF-01550,-4.640996535635484,-8.798848704777221,-inf,-6.652969177301561,-6.883853059531647,-inf,-8.172897792605227,-5.778500059385419,-inf,-inf,-5.397070952749395,-inf,-inf,-4.778500059385419,-inf,-inf,-inf,-inf,-5.515465653551625,-inf,-inf,-inf,-inf,-inf,-4.7159585933167065,-3.640996535635484,-5.406531281998461,-inf,-0.9429199548628727,-5.160370694729064,-inf,-inf,-inf,-inf,-inf,-inf,-6.484533793999734,-5.019508158889214,-inf,-5.883853059531647,-5.953274460489127,-7.311534768062714,-6.54146086208457,-inf,-inf,-7.508892999628139,-inf,-inf,-5.640996535635484,-inf,-inf,-inf,-3.136204383598311,-3.7341059400269656,-inf,-inf,-5.37796212980169,-inf,-0.629408561360272,0.2658940599730344,-3.9435593056559153,-inf,-inf,-7.334018782214093,-1.8384425998417009,-6.406531281998461,-inf,-inf,-inf,-inf,-inf,-inf,-1.391218226503957,-0.640996535635484,-inf,-2.7341059400269656,-inf,-inf,-inf,-6.143496876164668,-inf,-3.3779621298016904,-inf,-inf,-4.652969177301561,-3.6883022504138405,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.821568781277305,-3.575408194007907,-3.592086935154538,-3.3190684407481217
DCF-00203,-inf,-8.61598464762741,-inf,-inf,-inf,-3.4092228780047273,-inf,-inf,-inf,-inf,-inf,-1.6555785426918908,-0.9138119622618631,-inf,-inf,-0.9918144742631364,-inf,-inf,-4.3326015964018145,-5.458132478485673,-inf,-inf,-5.151154725064282,-3.074803838934168,-3.855022631054258,-3.4581324784856737,-3.2236672248486506,-inf,-inf,-3.977506637579253,-inf,-inf,-inf,-inf,-4.551241882877155,-inf,-5.88663223757108,-inf,-inf,-inf,-4.770410403339317,-5.128670710912903,-4.358596804934759,-inf,-3.7606952485061047,-4.326028942478328,-3.908793887495239,-inf,-inf,-3.251681601018247,0.2912168401363652,-inf,-inf,-inf,-inf,-inf,-4.19509807265188,-inf,-5.0904006939851865,-3.9435593056559153,1.448758117122845,-inf,-inf,-inf,-2.977506637579253,-5.223667224848651,-inf,-inf,-inf,-3.074803838934168,-inf,-2.7211668843194676,-2.908793887495239,-inf,-3.074803838934168,-3.136204383598311,-inf,-3.4581324784856737,0.48940010162019076,-inf,0.8049019273481202,-inf,-3.4092228780047273,-inf,-4.470105120151749,-inf,-inf,-inf,-2.7211668843194676,-inf,-inf,-inf,-inf,-inf,-4.960632819014857,-inf,-1.0106735015144523,-1.6387047241274943,-1.3925441368580966,-inf,-inf
DAF-00451,-4.534081331718972,-3.937045998697241,-2.501659854026595,-inf,-inf,-inf,-6.065982588688715,-4.0866223547477505,-inf,-2.99176316840631,-4.875118249554039,-inf,-inf,-4.671584855468907,-4.472680787054829,-inf,-inf,-inf,-3.408550449635113,-4.534081331718972,-inf,-3.2710469258851784,-3.642141077576425,-3.1507526921674662,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.671584855468907,-inf,-inf,-4.627190736110453,-3.3820782382739223,-4.962581090804378,-inf,-inf,-3.776937855615136,-inf,-inf,-inf,-inf,-2.8366441017394033,-inf,-inf,-inf,-inf,-inf,-inf,-5.13498537630915,-inf,-inf,-inf,-4.271046925885178,-inf,-inf,-inf,-inf,-inf,1.3728092638895464,-inf,-2.642141077576425,-inf,-5.299616078081949,-inf,-2.7971157375527658,-inf,-3.1507526921674662,-1.9491188309978158,-inf,-inf,-inf,-1.1507526921674665,-inf,-1.534081331718972,-inf,-inf,-2.229226750190551,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.086622354747751,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DHF-01333,-inf,-6.8659629006357585,-inf,-5.305045873881253,-4.535929756111341,-inf,-inf,-inf,-2.6341101500502444,-inf,-inf,-1.0050924692511527,-1.2341795431616087,-inf,-inf,-1.312182055162882,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.105000884062606,-inf,-0.05860797857815422,0.16635838642212003,-5.525733989005452,-inf,-inf,-inf,-inf,-inf,-4.386182636606659,-inf,-inf,-inf,-inf,-inf,-5.60535115706882,-3.963611464642407,-5.1935375586642625,-3.2441636317342306,-inf,-5.160969696207832,-inf,-inf,-inf,-inf,-3.2441636317342306,-inf,-inf,-3.971145137327815,-inf,-inf,-4.030038826381383,-inf,-4.92534144771469,-inf,-inf,-inf,1.6138173633933413,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.030038826381383,-inf,-3.7437346412247425,-inf,-2.9097445926636714,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.6592011310130748,0.4073664859259149,-4.305045873881253,-inf,-inf,-inf,-0.23417954316160877,-3.430576755965112,-inf,-inf,-inf,-inf,-3.7955735727443605,-inf,-3.430576755965112,-4.058607978578154,-3.8124473913087567,-inf,-inf
DAF-00448,-5.263629454322695,-3.9840763111571342,-3.5937780560150263,-inf,-inf,-inf,-4.473602616405075,-3.898632637543447,-4.189628872878918,-3.927762168477459,-3.489189154737826,-inf,-inf,-6.986095478793787,-4.617266408937396,-inf,-inf,-4.642141077576425,-4.138098572238836,-4.678666953601539,-4.111626360877645,-4.0005950484889015,-4.219686106735098,-inf,-7.245482107612436,-inf,-inf,-inf,-6.49629021111297,-4.783003613416275,-3.6786669536015393,-4.986095478793787,-5.506485978218858,-5.4011329780726305,-4.941701359435333,-5.696588861598801,-4.692129213408101,-6.227103578297581,-3.642141077576425,-6.091448478940015,-inf,-8.519130187471081,-inf,-5.799682354562905,-5.151154725064282,-inf,-inf,-inf,-6.848591955043851,-inf,-5.799682354562905,-6.4494959996340295,-inf,-inf,-inf,-3.4156325477677454,-6.5855575492100575,-4.642141077576425,-7.480860170543364,-7.334018782214093,-inf,-2.642141077576425,-inf,-0.9417013594353328,-inf,-4.292198606519466,-inf,-6.111626360877645,-4.848591955043851,-4.465263315492345,-2.1932401264312973,-inf,-inf,-inf,-5.465263315492345,-inf,-inf,-inf,-inf,-2.0291642006856723,-inf,-4.5855575492100575,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.664167383906424,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.614126701406828,-inf,-inf,-inf
DHF-01031,-inf,-8.83279603670056,-inf,-inf,-5.9178003914549855,-inf,-inf,-inf,-inf,-5.454553799133522,-inf,-inf,-3.9379782733926154,-3.8124473913087567,-5.613543322894678,-4.0159807853938885,-inf,-inf,-4.549412985474963,-inf,-inf,-inf,-inf,-inf,-5.071834020127406,-2.6749438675588215,-inf,-inf,-1.0496236292215249,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-7.1034436266442285,-inf,-inf,-inf,-inf,-6.345482099986052,-5.575408194007907,-inf,-inf,-5.542840331551476,-inf,-inf,-inf,-inf,-inf,-3.690885411427843,-3.977506637579253,-4.353015772671459,-inf,-inf,-3.411909461725028,-inf,-0.40032148744981605,-1.8384425998417009,-2.977506637579253,-inf,-inf,-inf,1.231946728049697,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.397956679488626,-0.3530157726714595,-inf,-3.3530157726714593,-inf,-inf,-2.8973362888952696,-inf,-inf,-inf,-inf,-inf,-5.686916509224898,-3.722249582337178,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.177444208088005,-inf,-inf,-inf,-inf,-inf,-inf
DAF-00460,-5.921104454828219,-3.9292095044652746,-3.888682977135842,-inf,-7.163960978724383,-4.872194854347273,-4.205078198354376,-3.599176359940857,-inf,-3.241282767765622,-4.454786450605682,-inf,-inf,-inf,-4.27474140944292,-inf,-inf,-2.7146535773607927,-5.7955735727443605,-3.9211044548282192,-inf,-3.0731075482732697,-4.292198606519466,-inf,-inf,-4.921104454828219,-inf,-inf,-7.153765211618494,-inf,-3.336141954107063,-inf,-2.3566060566667786,-inf,-3.6922857643323383,-4.76910136138317,-3.8901725952763284,-inf,-inf,-5.163960978724383,-inf,-7.591642687255449,-6.821568781277305,-4.872194854347273,-4.223667224848651,-inf,-inf,-inf,-inf,-inf,-4.872194854347273,-inf,-inf,-inf,-inf,-3.658070048994426,-inf,-inf,-inf,-6.406531281998461,-5.223667224848651,-5.299616078081949,-inf,-4.292198606519466,-inf,-0.014213859219700802,-4.821568781277305,-2.376783938604409,-3.9211044548282192,-3.5377758152767136,-3.336141954107063,-inf,-inf,-6.243032549715582,-1.5377758152767136,-inf,-3.9211044548282192,-inf,-inf,-3.838642294636246,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.058607978578154,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.686639201191197,-inf,-inf,-inf
DHF-00826,-3.056034034914328,-6.213886204056065,-inf,-2.2606517545228,-2.7139280580893352,-inf,-inf,-inf,-inf,-inf,-4.397070952749395,-inf,-inf,-4.1935375586642625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.867961686761756,-inf,-inf,-inf,-inf,-inf,-inf,-2.193537558664263,-4.298890558810491,-inf,-inf,-2.9040309414692778,-6.484533793999734,-inf,-inf,-inf,-3.0463838648806085,-3.4046441724541956,-4.956498361363414,-inf,-inf,-2.9239304989069828,-3.506695443923893,-1.3970709527493947,-4.056034034914328,-inf,-inf,-inf,-3.358596804934759,-inf,-inf,-inf,-3.792999629080534,-1.8495831574469015,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.821568781277305,1.8508565606941905,-3.3190684407481217,-3.056034034914328,-2.672705395362822,-inf,-0.31906844074812185,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.558534375443511,-inf,-inf,-inf,-inf,-4.068006676580404,-inf,-0.4710715341931717,-2.1033397496926844,-inf,-inf,-inf,-inf,-inf,-inf,-4.558534375443511,-inf,-inf,-inf,-inf,-inf,-inf
DAF-00464,-3.418604114299036,-3.7184752883132015,-inf,-inf,-inf,-3.36969451381809,-4.628577276381416,-inf,-inf,-inf,-5.759641032134104,-inf,-inf,-inf,-5.357203569634893,-inf,-inf,-3.2121532368316097,-4.2930732322151774,-4.418604114299036,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.651264871089311,-inf,-inf,-3.556107638048971,-3.6614606381951997,-inf,-inf,-inf,-4.262141372663287,-2.7971157375527658,-inf,-3.6614606381951997,-inf,-6.089142346726266,-inf,-4.369694513818089,-3.7211668843194676,-6.286500578291691,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.2121532368316097,-inf,-inf,-inf,-2.7971157375527658,-inf,-6.111626360877645,-inf,-2.376783938604409,-3.3190684407481217,1.4882864813094823,-inf,-inf,-3.1555697084652423,-2.68163852013283,-inf,-inf,-0.45031297402637427,-inf,-0.8336416135778799,-3.418604114299036,-inf,-4.921104454828219,-inf,-inf,-inf,-inf,-inf,-inf,-2.83364161357788,-inf,-inf,-3.556107638048971,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DHF-01242,-4.155569708465242,-4.31342187760698,-3.7081107314940214,-5.167542350131319,-5.398426232361405,-inf,-5.102508464713829,-5.2930732322151774,-inf,-inf,-2.689251704242705,-inf,-inf,-inf,-4.094169163801099,-inf,-inf,-0.6271907361104535,-4.030038826381383,-3.5706072077440862,-inf,-2.8925353026314484,-3.8485919550438514,-inf,-5.552459861033826,-inf,-inf,-inf,-inf,-inf,-2.5706072077440862,-inf,-2.8134637316402498,-inf,-2.2486791128567236,-inf,-5.584069467550649,-3.5340813317189723,-inf,-2.398426232361406,-5.467847633318885,-inf,-5.056034034914328,-inf,-3.4581324784856737,-6.023466172457897,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.83364161357788,-inf,-2.3075728019102923,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.848591955043851,-inf,-3.9211044548282192,-3.056034034914328,-inf,1.7513208871432762,-inf,-3.8925353026314484,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.658070048994426,-inf,-inf,-inf,-inf,-5.167542350131319,-inf,-inf,-inf,-inf,-3.293073232215177,-inf,-inf,-inf,-inf,-4.658070048994426,-inf,-inf,-3.9211044548282192,-inf,-inf,-inf
DAF-00385,-inf,-4.229653519914382,-3.3247820919425153,-inf,-5.015097592809901,-2.7233314684327903,-4.304142325883479,-3.3247820919425153,-inf,-3.5518510004884365,-4.113277986748804,-inf,-3.0352754747475306,-inf,-inf,-inf,-1.3247820919425155,-inf,-inf,-4.772241068913736,-inf,-inf,-3.465263315492346,-2.388912429362231,-inf,-inf,-inf,-inf,-inf,-3.291615228007316,-inf,-inf,-2.430135092088744,-1.3247820919425155,-3.865350473305218,-2.6202379754686866,-5.200740827999143,-inf,-inf,-inf,-inf,-inf,-inf,-3.7233314684327903,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.074803838934168,-3.1507526921674662,-inf,-4.465263315492345,-inf,-3.5377758152767136,-2.672705395362822,-inf,-inf,2.134649526694782,-3.509206663079943,-inf,-inf,-inf,-1.3889124293622308,-inf,-inf,-inf,-2.9946334902501843,-3.27474140944292,-2.509206663079943,-inf,-inf,-2.7722410689137367,-inf,-inf,-inf,-inf,-inf,-2.9097445926636714,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DAF-00449,-4.892535302631448,-4.349947753632094,-2.860113824939071,-inf,-inf,-inf,-6.424436559601191,-6.030038826381383,-inf,-2.6721452342061482,-4.233572220466516,-inf,-inf,-inf,-inf,-inf,-inf,-3.6860844251640223,-inf,-4.892535302631448,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-6.125196059421723,-3.411909461725028,-inf,-4.030038826381383,-5.135391826527612,-inf,-3.98564470702293,-2.740532209186399,-3.8616034430795576,-4.271046925885178,-inf,-3.135391826527612,-inf,-6.563073535058678,-inf,-4.8436257021505025,-4.19509807265188,-6.760431766624103,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.3075728019102923,-4.629500896797654,-inf,-inf,-inf,-inf,-inf,-1.9491188309978158,-4.030038826381383,-2.1932401264312973,-inf,-3.336141954107063,-inf,-3.1555697084652423,-3.8925353026314484,-3.509206663079943,1.01435529297707,-inf,-4.3431967116410135,-inf,-3.509206663079943,-inf,-inf,-inf,-4.114927723967896,-1.5876807211030275,-inf,-3.6295008967976545,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.030038826381383,-3.658070048994426,-3.411909461725028,-inf,-inf
DHF-01529,-inf,-6.576456283440773,-inf,-2.8456142552439556,-3.0764981374740437,-inf,-inf,-inf,-inf,-inf,-4.759641032134104,-inf,-inf,-3.556107638048971,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.815494266867621,-inf,-inf,-inf,-inf,-inf,-inf,-2.556107638048971,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.730882039152679,-2.0891423467262666,-2.7341059400269656,-inf,-inf,-2.1165755768493786,-inf,0.24035896786589667,-3.418604114299036,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.1555697084652423,-inf,-inf,-inf,-2.7211668843194676,-inf,-inf,-inf,-inf,-inf,-0.31906844074812185,-2.68163852013283,-inf,-inf,-inf,2.4882864813094825,-inf,-inf,-inf,-inf,-inf,-inf,-2.640996535635484,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.4659098290773929,-inf,-inf,-inf,-inf,-inf,-inf,-3.9211044548282192,-inf,-inf,-inf,-inf,-inf,-inf
DHF-01029,-inf,-7.179120785895389,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.8692655233086013,-inf,-5.544830572810664,-3.947268035309875,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-6.003121270043392,-inf,-4.371765863837784,-3.6062311174748074,-0.794497754906629,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-7.0347308765602135,-3.9847427407285374,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.908793887495239,-inf,-inf,-inf,-4.3431967116410135,-inf,-0.2843030225874449,-1.391218226503957,-2.908793887495239,-inf,-3.7437346412247425,-inf,0.397956679488626,-inf,-inf,-inf,-inf,-inf,-4.3431967116410135,-inf,1.300659478133711,-0.6802316989185845,-inf,-3.2843030225874448,-inf,-inf,-3.8286235388112555,-inf,-inf,-inf,-inf,-inf,-5.618203759140884,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-4.108731458003991,-inf,-inf,-inf,-inf,-inf,-inf
DHF-01037,-5.4774978033526045,-inf,-inf,-inf,-inf,-inf,-inf,-6.615001327102539,-inf,-6.257107734927304,-inf,-inf,-4.740532209186399,-4.615001327102539,-inf,-4.818534721187672,-inf,-4.271046925885178,-5.351966921268746,-inf,-inf,-inf,-inf,-inf,-4.874387955921189,-3.4774978033526045,-5.243032549715582,-4.4774978033526045,-0.8521775650153076,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-7.905997562438011,-4.8560094266063345,-inf,-inf,-inf,-7.1480360357798345,-6.37796212980169,-inf,-inf,-inf,-inf,-inf,-5.4774978033526045,-inf,-inf,-6.078401847942782,-3.4581324784856737,-5.155569708465242,-inf,-inf,-3.6295008967976545,-inf,-0.4093263007110254,-0.640996535635484,-inf,-inf,-inf,-inf,-0.3530157726714595,-6.243032549715582,-inf,-inf,-inf,-inf,-inf,-inf,-0.6802316989185845,0.42939279225591387,-inf,-4.155569708465242,-inf,-inf,-inf,-5.9799981438817875,-inf,-4.214463397518811,-4.4285882028716586,-inf,-6.48947044501868,-4.524803518130962,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.9799981438817875,-inf,-inf,-inf,-inf,-inf,-inf
